movie_id,genre_id
tt0111161,8
tt0068646,19
tt0068646,8
tt0071562,19
tt0071562,8
tt0468569,4
tt0468569,19
tt0468569,8
tt0050083,19
tt0050083,8
tt0108052,5
tt0108052,8
tt0108052,2
tt0167260,4
tt0167260,7
tt0167260,8
tt0110912,19
tt0110912,8
tt0060196,7
tt0060196,3
tt0137523,8
tt0120737,4
tt0120737,7
tt0120737,8
tt0109830,8
tt0109830,21
tt0080684,4
tt0080684,7
tt0080684,14
tt1375666,4
tt1375666,7
tt1375666,20
tt0167261,4
tt0167261,7
tt0167261,8
tt4154796,4
tt4154796,7
tt4154796,8
tt0073486,8
tt0099685,5
tt0099685,19
tt0099685,8
tt0133093,4
tt0133093,20
tt0047478,4
tt0047478,7
tt0047478,8
tt0114369,19
tt0114369,8
tt0114369,11
tt0317248,19
tt0317248,8
tt0076759,4
tt0076759,7
tt0076759,14
tt0102926,19
tt0102926,8
tt0102926,18
tt0038650,8
tt0038650,10
tt0038650,14
tt2298990,8
tt2298990,21
tt0245429,6
tt0245429,7
tt0245429,10
tt0120815,8
tt0120815,22
tt0114814,19
tt0114814,8
tt0114814,11
tt0110413,4
tt0110413,19
tt0110413,8
tt0120689,19
tt0120689,8
tt0120689,14
tt0816692,7
tt0816692,8
tt0816692,20
tt0054215,9
tt0054215,11
tt0054215,18
tt0120586,8
tt0021749,23
tt0021749,8
tt0021749,21
tt0034583,8
tt0034583,21
tt0034583,22
tt0064116,3
tt0253474,5
tt0253474,8
tt0253474,24
tt0027977,23
tt0027977,8
tt0027977,10
tt1675434,5
tt1675434,23
tt1675434,8
tt0407887,19
tt0407887,8
tt0407887,18
tt0088763,7
tt0088763,23
tt0088763,20
tt0103064,4
tt0103064,20
tt2582802,8
tt2582802,24
tt0110357,6
tt0110357,7
tt0110357,8
tt0047396,11
tt0047396,18
tt0172495,4
tt0172495,7
tt0172495,8
tt0082971,4
tt0082971,7
tt0482571,8
tt0482571,11
tt0482571,20
tt0078788,8
tt0078788,11
tt0078788,22
tt0209144,11
tt0209144,18
tt0078748,9
tt0078748,20
tt0491652,8
tt0491652,22
tt4633694,6
tt4633694,4
tt4633694,7
tt0095765,8
tt0095765,21
tt0032553,23
tt0032553,8
tt0032553,22
tt0043014,8
tt0043014,1
tt0405094,8
tt0405094,11
tt0405094,18
tt0057012,23
tt0057012,22
tt4154756,4
tt4154756,7
tt4154756,20
tt0050825,8
tt0050825,22
tt1853728,8
tt1853728,3
tt0081505,8
tt0081505,9
tt0910970,6
tt0910970,7
tt0910970,10
tt0484454,12
tt0051201,19
tt0051201,8
tt0051201,11
tt0090605,4
tt0090605,7
tt0090605,20
tt1345836,4
tt1345836,19
tt0169547,8
tt0087843,19
tt0087843,8
tt2380307,6
tt2380307,7
tt2380307,23
tt0082096,7
tt0082096,8
tt0082096,18
tt0033467,8
tt0033467,11
tt0112573,5
tt0112573,8
tt0112573,2
tt0052357,11
tt0052357,21
tt0052357,18
tt0053125,7
tt0053125,11
tt0053125,18
tt0105236,19
tt0105236,8
tt0105236,18
tt5726616,8
tt5726616,21
tt0086190,4
tt0086190,7
tt0086190,14
tt0022100,19
tt0022100,11
tt0022100,18
tt0086879,5
tt0086879,8
tt0086879,24
tt0180093,8
tt5074352,4
tt5074352,5
tt5074352,8
tt1187043,23
tt1187043,8
tt0062622,7
tt0062622,20
tt0114709,6
tt0114709,7
tt0114709,23
tt0986264,8
tt0986264,10
tt0338013,8
tt0338013,21
tt0338013,20
tt0056172,7
tt0056172,5
tt0056172,8
tt0066921,19
tt0066921,8
tt0066921,20
tt0045152,23
tt0045152,13
tt0045152,21
tt0211915,23
tt0211915,21
tt0036775,19
tt0036775,8
tt0036775,1
tt0361748,7
tt0361748,8
tt0361748,22
tt0075314,19
tt0075314,8
tt0093058,8
tt0093058,22
tt0056592,19
tt0056592,8
tt0040522,8
tt0119217,8
tt0119217,21
tt0012349,23
tt0012349,8
tt0012349,10
tt0070735,23
tt0070735,19
tt0070735,8
tt2106476,8
tt0435761,6
tt0435761,7
tt0435761,23
tt0208092,23
tt0208092,19
tt0086250,19
tt0086250,8
tt1134575,12
tt1134575,0
tt0053604,23
tt0053604,8
tt0053604,21
tt0017136,8
tt0017136,20
tt0071853,7
tt0071853,23
tt0071853,14
tt0119488,19
tt0119488,8
tt0119488,11
tt10751272,0
tt10751272,8
tt0097576,4
tt0097576,7
tt1049413,6
tt1049413,7
tt1049413,23
tt2759632,11
tt0042192,8
tt0372784,4
tt0372784,7
tt0053291,23
tt0053291,24
tt0053291,21
tt0318901,6
tt0318901,4
tt0318901,11
tt0363163,5
tt0363163,8
tt0363163,2
tt0105695,8
tt0105695,3
tt0095016,4
tt0095016,18
tt0113277,4
tt0113277,19
tt0113277,8
tt0040897,7
tt0040897,8
tt0040897,3
tt1255953,8
tt1255953,11
tt1255953,22
tt0044741,8
tt6966692,5
tt6966692,23
tt6966692,8
tt0081398,5
tt0081398,8
tt0081398,16
tt0057115,7
tt0057115,8
tt0057115,2
tt7584396,0
tt7584396,8
tt7584396,10
tt1488563,12
tt1488563,0
tt0071315,8
tt0071315,11
tt0071315,18
tt0096283,6
tt0096283,23
tt0096283,10
tt0041959,1
tt0041959,11
tt0041959,18
tt0347149,6
tt0347149,7
tt0347149,10
tt0476735,8
tt0476735,10
tt0089881,4
tt0089881,8
tt0089881,22
tt0055031,8
tt0055031,22
tt1305806,8
tt1305806,11
tt1305806,21
tt0015864,7
tt0015864,23
tt0015864,8
tt0268978,5
tt0268978,8
tt0050212,7
tt0050212,8
tt0050212,22
tt0120735,4
tt0120735,23
tt0120735,19
tt0050976,8
tt0050976,14
tt0050976,2
tt5027774,23
tt5027774,19
tt5027774,8
tt0047296,19
tt0047296,8
tt0047296,18
tt0993846,5
tt0993846,23
tt0993846,19
tt0080678,5
tt0080678,8
tt2096673,6
tt2096673,7
tt2096673,23
tt0434409,4
tt0434409,8
tt0434409,20
tt0031679,23
tt0031679,8
tt3170832,8
tt3170832,18
tt1291584,4
tt1291584,8
tt1291584,16
tt0083658,8
tt0083658,11
tt0083658,20
tt0046912,19
tt0046912,18
tt0477348,19
tt0477348,8
tt0477348,18
tt0469494,8
tt8108198,19
tt8108198,8
tt8108198,24
tt0050986,8
tt0050986,21
tt0167404,8
tt0167404,11
tt0167404,18
tt0017925,4
tt0017925,7
tt0017925,23
tt0117951,8
tt0031381,8
tt0031381,2
tt0031381,21
tt0084787,9
tt0084787,11
tt0084787,20
tt0116282,19
tt0116282,18
tt10985730,12
tt1205489,8
tt0266543,6
tt0266543,7
tt0266543,23
tt0077416,8
tt0077416,22
tt1130884,11
tt1130884,18
tt0118715,23
tt0118715,19
tt0118715,16
tt0266697,4
tt0266697,19
tt0266697,8
tt0015324,4
tt0015324,23
tt0015324,21
tt0061512,19
tt0061512,8
tt0046438,8
tt0978762,6
tt0978762,23
tt0978762,8
tt0032976,8
tt0032976,11
tt0032976,21
tt2119532,5
tt2119532,8
tt2119532,2
tt0107290,4
tt0107290,7
tt0107290,20
tt0892769,6
tt0892769,4
tt0892769,7
tt2267998,8
tt2267998,11
tt2267998,18
tt0120382,23
tt0120382,8
tt0428169,15
tt0428169,17
tt0079944,8
tt0079944,20
tt2278388,7
tt2278388,23
tt2278388,19
tt0107207,5
tt0107207,19
tt0107207,8
tt0092005,7
tt0092005,8
tt0758758,7
tt0758758,5
tt0758758,8
tt0025316,23
tt0025316,21
tt0091763,8
tt0091763,22
tt0353969,19
tt0353969,8
tt0353969,11
tt0074958,8
tt0079470,23
tt0052618,7
tt0052618,8
tt0052618,2
tt0060827,8
tt0060827,18
tt2024544,5
tt2024544,8
tt2024544,2
tt0405159,8
tt0405159,16
tt0395169,5
tt0395169,8
tt0395169,2
tt0112471,8
tt0112471,21
tt0169858,6
tt0169858,4
tt0169858,8
tt0038327,19
tt0038327,8
tt1392214,19
tt1392214,8
tt1392214,11
tt1392190,4
tt1392190,7
tt1392190,20
tt1979320,4
tt1979320,5
tt1979320,8
tt1028532,5
tt1028532,8
tt1028532,10
tt3315342,4
tt3315342,8
tt3315342,20
tt8602704,12
tt8602704,0
tt0053198,19
tt0053198,8
tt0264464,5
tt0264464,19
tt0264464,8
tt1895587,5
tt1895587,19
tt1895587,8
tt0245712,8
tt0245712,18
tt1201607,7
tt1201607,14
tt1201607,11
tt0087544,6
tt0087544,7
tt0087544,20
tt0093779,7
tt0093779,10
tt0093779,14
tt0075148,8
tt0075148,16
tt0072684,7
tt0072684,8
tt0072684,2
tt0064115,5
tt0064115,19
tt0064115,8
tt0405508,23
tt0405508,19
tt0405508,8
tt0198781,6
tt0198781,7
tt0198781,23
tt0097165,23
tt0097165,8
tt0032551,8
tt0033870,19
tt0033870,1
tt0033870,11
tt0088247,4
tt0088247,20
tt0101640,8
tt0101640,2
tt0101640,21
tt4016934,8
tt4016934,21
tt4016934,18
tt0083987,5
tt0083987,8
tt0113247,19
tt0113247,8
tt0246578,8
tt0246578,11
tt0246578,20
tt0118694,8
tt0118694,21
tt0116095,8
tt0116095,9
tt0116095,11
tt0107048,23
tt0107048,14
tt0107048,21
tt1454029,8
tt0032138,7
tt0032138,10
tt0032138,14
tt0073195,7
tt0073195,18
tt2015381,4
tt2015381,7
tt2015381,23
tt0381681,8
tt0381681,21
tt0092067,6
tt0092067,7
tt0092067,10
tt0087884,8
tt0325980,4
tt0325980,7
tt0325980,14
tt0101414,6
tt0101414,10
tt0101414,14
tt0070047,9
tt0111495,8
tt0111495,11
tt0111495,21
tt0094625,6
tt0094625,4
tt0094625,8
tt1954470,4
tt1954470,23
tt1954470,19
tt2338151,23
tt2338151,8
tt2338151,20
