person_id,movie_id,contract
724,tt0111161,
725,tt0068646,
725,tt0071562,
727,tt0468569,
728,tt0050083,
729,tt0108052,
730,tt0167260,
731,tt0110912,
732,tt0060196,
733,tt0137523,
730,tt0120737,
735,tt0109830,
736,tt0080684,
727,tt1375666,
730,tt0167261,
739,tt4154796,
740,tt4154796,
741,tt0073486,
742,tt0099685,
743,tt0133093,
744,tt0133093,
745,tt0047478,
733,tt0114369,
747,tt0317248,
748,tt0317248,
749,tt0076759,
750,tt0102926,
751,tt0038650,
752,tt2298990,
195,tt0245429,
729,tt0120815,
755,tt0114814,
756,tt0110413,
724,tt0120689,
727,tt0816692,
759,tt0054215,
760,tt0120586,
102,tt0021749,
762,tt0034583,
732,tt0064116,
764,tt0253474,
102,tt0027977,
766,tt1675434,
767,tt1675434,
742,tt0407887,
735,tt0088763,
770,tt0103064,
771,tt2582802,
772,tt0110357,
773,tt0110357,
759,tt0047396,
775,tt0172495,
729,tt0082971,
727,tt0482571,
725,tt0078788,
727,tt0209144,
775,tt0078748,
781,tt0491652,
782,tt4633694,
783,tt4633694,
784,tt4633694,
785,tt0095765,
102,tt0032553,
787,tt0043014,
788,tt0405094,
789,tt0057012,
739,tt4154756,
740,tt4154756,
789,tt0050825,
731,tt1853728,
789,tt0081505,
795,tt0910970,
796,tt0484454,
787,tt0051201,
770,tt0090605,
727,tt1345836,
800,tt0169547,
732,tt0087843,
802,tt2380307,
803,tt2380307,
804,tt0082096,
218,tt0033467,
221,tt0112573,
759,tt0052357,
759,tt0053125,
731,tt0105236,
810,tt5726616,
811,tt0086190,
812,tt0022100,
741,tt0086879,
814,tt0180093,
815,tt5074352,
816,tt1187043,
789,tt0062622,
818,tt0114709,
248,tt0986264,
820,tt0986264,
821,tt0338013,
822,tt0056172,
789,tt0066921,
824,tt0045152,
272,tt0045152,
826,tt0211915,
787,tt0036775,
731,tt0361748,
742,tt0075314,
789,tt0093058,
831,tt0056592,
832,tt0040522,
833,tt0119217,
102,tt0012349,
835,tt0070735,
836,tt2106476,
802,tt0435761,
838,tt0208092,
839,tt0086250,
840,tt1134575,
787,tt0053604,
812,tt0017136,
843,tt0071853,
844,tt0071853,
845,tt0119488,
846,tt10751272,
729,tt0097576,
848,tt1049413,
849,tt1049413,
850,tt2759632,
851,tt0042192,
727,tt0372784,
787,tt0053291,
854,tt0363163,
24,tt0105695,
856,tt0095016,
857,tt0113277,
388,tt0040897,
859,tt1255953,
745,tt0044741,
861,tt6966692,
742,tt0081398,
863,tt0057115,
385,tt7584396,
865,tt1488563,
764,tt0071315,
195,tt0096283,
868,tt0041959,
195,tt0347149,
870,tt0476735,
745,tt0089881,
872,tt0055031,
873,tt1305806,
102,tt0015864,
875,tt0268978,
822,tt0050212,
838,tt0120735,
878,tt0050976,
879,tt5027774,
880,tt0047296,
742,tt0993846,
882,tt0080678,
848,tt2096673,
884,tt2096673,
885,tt0434409,
751,tt0031679,
887,tt3170832,
888,tt1291584,
775,tt0083658,
759,tt0046912,
891,tt0477348,
892,tt0477348,
893,tt0469494,
894,tt8108198,
878,tt0050986,
896,tt0167404,
897,tt0017925,
473,tt0017925,
899,tt0117951,
900,tt0031381,
901,tt0031381,
902,tt0031381,
903,tt0084787,
892,tt0116282,
891,tt0116282,
906,tt10985730,
24,tt1205489,
795,tt0266543,
802,tt0266543,
910,tt0077416,
742,tt1130884,
892,tt0118715,
891,tt0118715,
731,tt0266697,
473,tt0015324,
916,tt0061512,
917,tt0046438,
918,tt0978762,
759,tt0032976,
221,tt2119532,
729,tt0107290,
922,tt0892769,
923,tt0892769,
733,tt2267998,
925,tt0120382,
926,tt0079944,
927,tt2278388,
928,tt0107207,
929,tt0092005,
930,tt0758758,
751,tt0025316,
932,tt0091763,
933,tt0353969,
728,tt0074958,
844,tt0079470,
936,tt0052618,
878,tt0060827,
381,tt2024544,
24,tt0405159,
940,tt0395169,
941,tt0112471,
942,tt0169858,
943,tt0169858,
944,tt0038327,
859,tt1392214,
946,tt1392190,
875,tt1979320,
948,tt1028532,
949,tt3315342,
950,tt8602704,
951,tt0053198,
729,tt0264464,
953,tt1895587,
954,tt0245712,
955,tt1201607,
195,tt0087544,
929,tt0093779,
958,tt0075148,
789,tt0072684,
835,tt0064115,
961,tt0405508,
848,tt0198781,
963,tt0198781,
802,tt0198781,
925,tt0097165,
966,tt0032551,
388,tt0033870,
770,tt0088247,
969,tt0101640,
970,tt4016934,
383,tt0083987,
276,tt0113247,
973,tt0246578,
974,tt0118694,
975,tt0116095,
976,tt0107048,
977,tt1454029,
900,tt0032138,
901,tt0032138,
980,tt0032138,
729,tt0073195,
982,tt2015381,
941,tt0381681,
195,tt0092067,
985,tt0087884,
986,tt0325980,
987,tt0101414,
988,tt0101414,
989,tt0070047,
990,tt0111495,
991,tt0094625,
992,tt1954470,
816,tt2338151,
